Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score
31,68.26784098370288,86,0,1,1,63
16,78.22292712613206,73,3,0,0,50
21,87.52509623826568,74,3,1,0,55
27,92.07648301550216,99,1,0,0,65
37,98.65551746350522,63,2,0,1,70
30,84.15919282227406,77,2,1,0,61
24,89.38949443572463,95,0,1,1,61
31,50.68359824134986,78,2,0,0,50
34,80.8631856048646,94,3,0,1,65
27,65.49684631343055,86,0,1,0,55
35,69.83246865260271,58,0,1,1,57
11,92.10457075093548,95,2,1,0,62
25,78.88159770457736,81,0,0,0,59
18,66.60732063274695,64,0,0,0,50
12,62.21765777323273,62,2,1,0,50
34,55.03973015079433,71,0,1,1,50
32,93.0316008945367,78,1,1,1,77
24,71.08519672766408,81,2,1,1,56
37,97.70434682698166,55,0,1,1,58
39,85.19730675692547,62,3,1,0,57
27,92.07648301550216,99,1,0,0,65
14,80.09676977704801,79,0,0,1,55
36,97.22048627886367,93,2,1,1,65
27,93.82220379376469,57,0,1,0,57
20,89.07572408757075,92,1,1,1,62
26,70.01502444551407,69,1,0,0,50
27,99.0288400089994,85,0,1,1,64
38,78.98249672358692,96,2,0,0,71
32,68.89252746378932,66,3,1,1,58
27,79.25747661627359,67,2,1,1,50
39,50.91212407141805,52,1,0,1,50
14,78.799920890283,91,3,0,1,61
15,77.8360792391683,95,2,0,1,61
28,96.20208795537168,83,0,0,1,67
20,59.2231435709428,96,1,0,1,64
37,93.05340099873608,81,1,0,1,61
29,68.86429826210363,92,0,0,0,64
14,84.35827527016656,94,0,1,1,59
28,90.26574836789526,74,3,0,1,64
13,73.71186543501848,77,3,1,1,55
32,88.44588706576988,78,0,0,1,56
37,81.96806784871211,67,1,0,1,56
29,68.86429826210363,92,0,0,0,64
21,65.80982911482474,92,1,1,0,65
23,86.60922892295312,79,0,1,0,55
35,70.3196154136761,85,3,0,0,59
22,60.08652311651179,78,2,0,1,50
35,66.64078929562422,78,2,1,1,54
16,85.92286354182768,83,3,1,0,55
20,89.07572408757075,92,1,1,1,62
37,76.48308393275406,82,0,0,1,63
19,90.81928676065311,88,3,1,1,56
33,77.43015589690766,94,1,1,1,58
37,89.82358878369386,84,0,0,1,68
21,80.15987010884898,63,0,1,0,50
12,88.69172616006702,80,3,0,1,50
10,91.25663383463989,85,1,1,1,63
29,62.69442820216521,56,2,1,1,54
22,92.40640477334418,51,1,1,0,53
37,66.79329285749175,70,1,0,1,55
35,95.5312001770152,66,0,1,0,65
39,81.66203874554803,97,1,1,1,66
36,60.25226642532625,80,1,0,0,50
15,91.85394953515149,93,1,0,1,67
39,81.66203874554803,97,1,1,1,66
22,93.41505535177934,88,0,0,0,63
37,86.07664305609528,60,1,1,0,51
35,87.08434721143328,73,2,0,1,60
15,56.43741991498219,58,1,1,1,50
17,54.55010455256652,91,3,0,0,50
26,80.30509405279193,62,0,0,0,56
35,59.1141939237979,55,3,0,0,57
26,59.80565498467264,52,0,0,1,50
16,60.634039217061314,76,1,0,0,50
24,73.66050590406667,68,0,1,0,57
34,76.82406757422973,55,0,1,0,50
32,62.4113221378576,60,0,0,1,50
27,96.64690335499772,65,1,0,0,63
34,98.7273632599435,94,1,0,1,66
29,84.88337868484659,54,2,1,1,50
35,98.75335814725712,89,1,1,0,71
20,97.93135886566102,95,1,0,1,61
38,94.98236985725062,84,3,1,0,71
30,80.52023335039789,52,3,1,0,59
37,86.02580306957324,57,3,0,0,60
23,65.72982784047055,91,1,0,0,58
35,76.8631708357035,79,3,1,1,57
11,54.36450897948377,62,0,0,1,50
30,74.2389183575173,71,0,1,1,60
15,79.37268021170371,83,0,1,0,61
15,77.8360792391683,95,2,0,1,61
28,90.26574836789526,74,3,0,1,64
16,54.346250747517466,87,0,0,0,50
33,60.22722965847316,83,3,0,0,56
25,86.14480483108878,54,2,0,1,50
19,56.69260594003166,72,1,1,1,50
25,77.37231534495558,79,2,0,0,57
21,74.91238489244701,96,0,0,0,61
10,67.25960724406377,96,2,0,1,64
13,99.02313625461888,91,3,1,1,55
23,87.49553747349859,88,1,1,0,57
21,77.43576546037043,97,1,1,0,52
28,87.21248259216443,75,1,0,0,65
32,71.10180297753436,88,2,1,1,51
34,67.69356882806247,75,1,0,0,56
17,76.71731375147316,79,0,0,0,50
13,78.47217588817502,52,2,0,1,50
39,81.66203874554803,97,1,1,1,66
19,96.60071711284672,54,1,0,0,52
19,87.95179227694248,100,0,0,0,64
24,62.53653302807989,82,3,1,1,52
21,95.86978065427658,58,1,1,1,66
14,94.87152049094422,74,2,1,1,63
33,91.33994139045392,53,3,0,0,50
14,52.78267446784877,77,3,0,1,50
31,68.26784098370288,86,0,1,1,63
12,88.59409902991226,77,0,1,1,50
26,63.32491966854411,62,1,1,1,50
33,95.65828761288212,84,2,1,1,61
14,78.799920890283,91,3,0,1,61
14,54.33526059310918,61,1,0,1,50
37,61.36978104385563,100,0,1,0,66
32,76.18011380075056,81,1,0,0,56
20,89.07572408757075,92,1,1,1,62
39,89.50423185620434,67,3,0,1,64
32,98.39868827199116,64,3,1,0,67
33,83.49587322750196,100,3,0,0,71
35,74.53743896293922,74,0,1,1,57
30,74.71369250691357,75,0,1,0,53
20,51.109237101515085,92,3,1,1,51
38,76.75348594668293,70,1,0,0,64
28,90.03748857430605,78,2,1,0,67
12,78.87431354530628,79,2,0,0,51
21,95.86978065427658,58,1,1,1,66
17,61.78458730324999,87,3,0,1,57
31,91.9053481589148,88,2,1,0,68
32,80.74751315763272,76,0,1,0,52
22,66.96356229480955,73,2,0,0,61
14,77.44609899444886,81,3,0,0,57
31,68.7217684860211,78,1,0,1,53
11,62.05424161648159,63,0,0,0,52
39,89.50423185620434,67,3,0,1,64
35,66.5174240640457,74,2,1,0,59
29,68.96528491927744,72,1,0,1,50
22,66.50497566550777,64,3,0,0,50
19,81.68792818600886,56,2,0,0,50
37,86.04065481552533,64,0,0,0,61
36,97.22048627886367,93,2,1,1,65
34,78.28883099832802,87,0,1,1,65
17,76.72279456286235,73,3,1,0,50
27,84.52801162228204,61,2,0,0,52
26,95.93752611303732,75,2,0,0,61
27,78.27541736614869,86,3,0,1,59
14,76.72117518662616,50,3,1,1,50
31,53.311798892593295,98,1,0,0,67
14,70.72522921018138,53,0,1,0,50
30,56.61381055626652,64,0,0,0,52
35,76.5928739844087,67,1,0,0,62
19,67.46934995246664,54,3,0,0,50
15,84.82507331135395,79,3,0,1,57
34,98.7273632599435,94,1,0,1,66
21,65.80982911482474,92,1,1,0,65
37,92.32039246572786,61,2,0,0,61
32,52.5797903329355,81,2,0,0,50
13,94.37302412567516,69,3,0,1,62
33,99.26836561208674,90,0,1,1,64
35,54.42041116828233,98,1,0,1,59
30,55.24345832662405,98,1,0,0,62
32,69.64947244894296,58,3,1,0,57
13,79.92213506026135,79,1,0,0,52
16,79.95146823886633,71,1,0,1,55
38,98.10493928820588,60,2,1,0,64
31,67.57700805671094,96,3,0,1,62
22,66.96356229480955,73,2,0,0,61
12,77.86526844450239,77,1,1,0,50
23,80.39471968971293,60,3,0,1,50
19,72.85001096408392,79,2,0,0,53
28,76.98905309573165,81,1,1,1,65
25,54.39340556213284,52,1,1,1,50
24,54.46021643560281,96,1,0,0,51
28,76.98905309573165,81,1,1,1,65
26,93.9110333739596,94,0,0,0,65
38,78.98249672358692,96,2,0,0,71
37,58.10069389457923,90,0,0,1,58
33,86.20516646365692,68,1,1,0,51
38,78.98249672358692,96,2,0,0,71
17,82.4411420145788,98,3,0,1,62
20,64.97979558832385,65,1,1,0,50
30,55.24345832662405,98,1,0,0,62
12,86.79523065980013,71,2,1,1,57
37,79.86390411277154,73,3,0,1,70
10,67.25960724406377,96,2,0,1,64
24,86.3060422035924,91,0,1,1,65
35,60.36138245040282,93,1,0,0,63
29,66.07913823400145,98,2,0,1,60
38,65.38886198855246,93,3,0,0,67
16,95.15755293383133,65,1,1,0,55
39,79.64814526294109,50,2,1,0,55
14,61.36754915149935,85,0,1,1,50
19,62.57212197558992,73,0,0,0,50
29,92.53637300082272,55,3,0,0,61
38,61.79530172975406,60,0,0,0,54
26,85.80895373664761,78,1,1,1,58
15,77.8360792391683,95,2,0,1,61
23,85.7029599894914,98,1,0,0,60
35,98.77706578413782,66,2,0,1,71
38,76.75348594668293,70,1,0,0,64
10,86.87026030469096,52,1,1,0,50
21,71.33944526683747,55,0,1,0,50
20,75.76180274321055,94,1,0,0,56
24,86.3060422035924,91,0,1,1,65
39,54.6145293114373,73,0,0,1,60
38,91.82824066461664,64,3,1,1,61
21,51.590234074258255,74,1,1,1,50
26,70.44775885427467,83,0,1,0,57
12,90.37151259083804,63,0,1,0,53
17,53.330955619540845,85,0,0,1,50
18,93.93145576867192,81,1,0,1,57
29,81.83221608111413,51,2,0,1,52
31,84.56109288048272,71,2,1,1,56
18,63.18419013173082,90,2,1,1,57
13,68.94107827784579,68,2,0,0,50
38,81.20507720909188,59,3,1,0,60
24,89.38949443572463,95,0,1,1,61
17,91.25536657113298,67,2,0,0,59
35,90.2522333759681,82,0,1,1,68
24,69.8659057728799,69,2,0,0,54
11,84.68588037016693,88,1,0,1,67
35,95.5312001770152,66,0,1,0,65
19,74.0543974193793,61,0,1,0,51
33,56.94123867210102,89,1,1,0,59
21,95.86978065427658,58,1,1,1,66
35,66.71814056552411,65,2,0,1,58
21,84.94229265804522,90,2,1,1,63
16,64.70223396104858,84,0,0,0,50
23,84.84807311832108,74,3,0,1,68
30,99.88463079619216,98,2,1,0,74
12,84.5857198584456,80,0,0,1,60
30,95.63747314395644,78,0,1,0,61
39,61.66082057749006,98,1,1,0,63
38,76.75348594668293,70,1,0,0,64
15,77.8360792391683,95,2,0,1,61
38,91.82824066461664,64,3,1,1,61
11,94.98337226460863,91,0,0,0,57
32,55.83480320708407,89,1,0,0,59
31,79.41318784849655,67,1,0,1,65
28,90.26574836789526,74,3,0,1,64
31,87.85406010212279,88,2,1,0,65
37,79.86390411277154,73,3,0,1,70
31,76.49200115905583,55,2,1,0,50
31,87.85406010212279,88,2,1,0,65
37,92.32039246572786,61,2,0,0,61
19,71.57640715682213,62,1,0,1,52
27,92.07648301550216,99,1,0,0,65
31,66.8723416935959,81,3,1,0,59
14,80.19789360362563,56,3,0,0,52
30,72.98407563805655,65,0,0,0,54
20,59.2231435709428,96,1,0,1,64
18,63.433624101265366,86,0,0,0,50
31,77.58612976296699,99,2,1,0,66
10,81.65490316787238,62,3,0,1,50
34,74.00229835092375,71,3,0,0,54
26,52.58177389372564,58,2,1,1,50
34,87.91962069728407,74,2,1,0,58
14,61.26663988562641,63,0,1,0,50
21,91.8745394501246,96,2,1,1,65
34,88.5623334259869,96,1,1,1,72
39,81.86157898947434,95,3,0,1,61
31,78.66471890897003,71,1,0,0,55
33,71.02678893325375,74,0,1,0,58
35,60.36138245040282,93,1,0,0,63
27,77.79032907185898,67,1,0,1,58
39,86.52745684046508,61,1,0,1,53
37,86.04065481552533,64,0,0,0,61
15,79.37268021170371,83,0,1,0,61
19,59.00336361746493,50,1,1,1,50
14,94.87152049094422,74,2,1,1,63
16,91.56857450312506,72,1,0,1,52
11,76.76677820077617,72,3,0,1,57
22,70.12750217984903,66,2,1,0,50
34,78.28883099832802,87,0,1,1,65
21,95.52356392016364,62,2,0,0,50
14,87.66231103737255,57,3,1,0,55
38,68.15296060975453,79,0,0,1,60
12,74.3178740997804,81,3,1,1,50
11,84.68588037016693,88,1,0,1,67
35,66.03210960797571,62,3,0,0,50
15,91.85394953515149,93,1,0,1,67
30,91.04307365766763,60,0,0,0,50
14,57.733607044161815,57,3,0,1,52
15,76.32892333296469,66,3,0,1,50
21,71.85966981786217,98,0,1,0,62
35,98.77706578413782,66,2,0,1,71
23,85.7029599894914,98,1,0,0,60
33,95.77568386459568,89,2,1,0,69
17,63.49556111960975,80,3,1,0,53
26,55.11063321125998,71,0,1,0,50
12,84.38923585480416,61,1,1,1,50
21,84.94229265804522,90,2,1,1,63
32,67.7681225909198,88,1,0,0,56
35,73.0059579491786,74,3,0,1,60
17,97.46533985288828,55,1,0,0,50
39,54.6145293114373,73,0,0,1,60
10,52.34482338956099,52,3,0,0,50
27,71.93723376941695,92,0,1,1,59
17,98.94657178079804,57,1,1,0,50
29,68.86429826210363,92,0,0,0,64
35,61.00486070405485,60,1,1,0,50
13,84.22857739399166,100,2,1,1,65
37,67.38096072413418,86,0,1,0,65
35,78.65754246286943,76,3,1,1,60
22,66.96356229480955,73,2,0,0,61
32,75.58285067736307,86,2,1,1,63
35,87.08434721143328,73,2,0,1,60
13,95.53430991278566,56,1,0,1,60
39,51.523607636679706,92,2,0,0,64
14,72.94944940085065,93,3,0,0,54
32,93.0316008945367,78,1,1,1,77
32,85.54762394183741,97,1,0,1,64
21,59.21854603394816,99,0,1,1,60
33,87.2987262774359,73,2,0,1,72
32,98.39868827199116,64,3,1,0,67
38,65.38886198855246,93,3,0,0,67
39,76.82953229936663,62,2,1,1,68
35,90.2522333759681,82,0,1,1,68
25,82.5683605494123,63,0,1,1,54
32,93.36074905373616,83,2,0,0,66
12,70.21907507745121,51,2,1,0,50
37,97.76181563617396,57,0,0,0,59
26,68.88629737200847,87,1,1,1,65
20,88.92859695253756,89,3,0,1,61
10,77.74078042711128,84,1,0,1,56
27,53.17559147950007,57,2,1,0,50
23,72.54552237080522,62,1,1,0,50
32,75.58285067736307,86,2,1,1,63
29,53.79667051848111,53,1,0,1,50
31,68.26784098370288,86,0,1,1,63
28,90.03748857430605,78,2,1,0,67
34,58.27566587139869,51,0,0,0,54
25,50.13554497071648,83,0,1,1,50
27,88.26781405331204,64,3,1,1,67
28,96.20208795537168,83,0,0,1,67
31,67.14634321391301,58,0,0,0,50
37,90.29324433705716,52,3,1,0,56
39,99.86277673841973,83,2,0,0,64
34,80.8631856048646,94,3,0,1,65
39,99.86277673841973,83,2,0,0,64
22,53.44607696836094,61,3,0,1,50
28,87.21248259216443,75,1,0,0,65
38,68.15296060975453,79,0,0,1,60
39,54.6145293114373,73,0,0,1,60
36,95.92273624696506,88,0,1,0,64
